machine_id,production_capacity,last_service_date,machine_type_id,toy_id
1,34,17,17,50
2,25,31,6,44
3,39,9,13,12
4,21,87,9,34
5,74,83,7,44
6,99,17,25,44
7,63,74,3,44
8,51,65,16,18
9,21,55,22,10
10,67,56,18,30
11,23,35,18,48
12,52,24,11,38
13,91,25,24,38
14,43,27,9,17
15,63,38,18,2
16,20,31,16,31
17,53,8,7,24
18,79,22,14,48
19,66,30,21,35
20,47,36,7,27
21,100,85,6,20
22,82,6,15,15
23,21,41,5,16
24,39,7,20,24
25,80,70,17,31
26,49,41,23,33
27,98,47,12,40
28,64,35,5,39
29,67,33,22,16
30,40,72,25,15
31,45,60,14,19
32,39,9,15,41
33,94,89,20,45
34,40,2,7,37
35,64,46,7,50
36,41,14,17,41
37,43,86,8,33
38,91,9,19,29
39,31,16,23,2
40,58,82,5,46
41,52,3,12,48
42,31,50,18,41
43,55,70,25,23
44,91,36,8,47
45,54,75,11,17
46,70,63,9,23
47,62,25,18,29
48,24,72,20,19
49,23,61,4,49
50,77,90,3,34
51,40,27,17,44
52,33,24,16,42
53,36,19,20,13
54,87,28,7,29
55,94,81,1,41
56,36,11,5,10
57,61,75,6,32
58,87,39,14,50
59,90,48,20,30
60,100,37,9,8
61,90,15,15,37
62,24,10,3,16
63,67,2,12,37
64,64,77,7,43
65,82,55,1,6
66,42,47,2,18
67,47,7,19,42
68,31,48,7,35
69,69,86,11,36
70,39,21,7,45
71,49,50,17,18
72,37,75,24,16
73,43,20,16,3
74,27,68,2,7
75,26,77,1,23
