order_id,material_provider_id,raw_material_id,order_status,est_arrival_indays
1,15,10,false,4
2,12,15,true,4
3,17,23,false,10
4,4,4,true,12
5,17,20,true,2
6,9,17,true,2
7,9,10,true,15
8,8,7,false,4
9,9,21,false,3
10,6,19,false,13
11,10,14,true,9
12,15,20,false,14
13,15,25,true,12
14,14,11,false,3
15,7,7,true,1
16,8,15,true,10
17,19,15,false,14
18,19,16,true,13
19,6,13,true,5
20,11,20,true,9
21,8,10,true,7
22,18,19,true,5
23,19,19,true,5
24,8,22,true,13
25,13,4,false,6
26,16,20,true,9
27,14,5,true,8
28,17,3,false,14
29,11,18,true,5
30,15,14,true,9
31,14,22,false,1
32,3,19,false,12
