raw_material_id,material_name,price_per_unit,current_stock,days_remaining
1,Vinyl,11,58,4
2,Plexiglass,23,32,6
3,Stone,11,66,5
4,Rubber,15,64,7
5,Aluminum,22,33,3
6,Plastic,23,64,2
7,Granite,18,97,6
8,Plexiglass,13,6,1
9,Plexiglass,6,57,6
10,Stone,13,25,6
11,Plexiglass,6,97,1
12,Glass,20,46,1
13,Granite,7,13,3
14,Plastic,8,17,4
15,Plexiglass,8,57,3
16,Glass,5,0,2
17,Granite,21,30,1
18,Glass,22,84,7
19,Vinyl,18,8,6
20,Brass,14,26,4
21,Aluminum,17,87,6
22,Wood,21,13,3
23,Brass,25,28,7
24,Brass,20,73,2
25,Glass,17,76,7
